Date,realized_pnl,unrealized_pnl,available capital,SPX Index,LQD US Equity,HYG US Equity,WORLD Index,SX5E Index,HSI Index,CCMP Index,GSTHHVIP Index,rf
2020-03-11,-0.00016342262961759955,0.0028584434756632783,0.0009981573519126652,-0.12419332166178931,-0.07151960416822845,-0.07208448117539024,-0.11538125600489135,-0.1505601421989382,-0.037771998930671735,-0.1182112842076315,-0.14108445265832814,0.007082300000000001
2020-03-18,7.938927629012692e-05,-0.01970602594019973,0.017207751234879387,-0.12522160371783564,-0.10771094065401687,-0.0971053933696191,-0.15048290966537414,-0.1788777378543206,-0.1165121845177538,-0.12100150275715071,-0.18266349035579799,0.0080162
2020-03-25,8.391871967471823e-05,0.006889530608261188,0.020282782321406456,0.03230057128560104,0.10922088498778382,0.006576243321003039,0.061082171951438724,0.17365937078237237,0.055418086096155506,0.05643333752990065,0.12838473110191795,0.0053875
2020-04-01,6.903009808679802e-05,0.011990346293680877,0.006627533163826582,-0.0020439819677163795,-0.009544787077826689,0.015108207431604681,-0.004102604954990818,-0.04279786010699449,-0.018761271533064394,-0.003212220521918163,-0.034537349497979375,0.0035281
2020-04-08,7.229804600164109e-05,-0.0001833346601399762,0.01099372444389779,0.11312689738919257,0.03706449221645669,0.036470903727540804,0.08297004359476845,0.06378763571242008,0.03831707730166478,0.0992204418673528,0.10157935617502378,0.004753
2020-04-15,6.648310610388407e-05,0.008367160777273435,0.005964259961965146,0.012138270096509807,0.03867842109443265,0.044760672703751725,0.01125473178838532,-0.015105549456908784,0.007299428419336174,0.037360491416282615,0.026324036352240565,0.0034359
2020-04-22,6.687586081405159e-05,0.003137834166890867,0.004172105720205099,0.005730484019314641,-0.010246215017586824,-0.02055473006438846,0.004218060970154092,0.00950786980984275,-0.010435968182680333,0.012176552867923629,0.007633587786259444,0.0037463999999999996
2020-04-29,6.818713424267026e-05,0.0019302456686655196,0.006652282993379499,0.05008377064348002,0.004712608158220055,0.014791403286978477,0.04831304379449208,0.05685562100955943,0.03139910000100454,0.04935976966304034,0.06261363636363626,0.0036789
2020-05-06,6.609081428798998e-05,-0.0016892653542670152,0.005285900500626717,-0.03098815789026066,-0.023990772779700187,-0.0183131929737137,-0.028082043276527413,-0.05083976395823864,-0.02053718634338586,-0.006766344614687392,-0.011442626457063398,0.0037505
2020-05-13,-0.0026893670327838783,0.0022213490145383433,0.014906137111856843,-0.009977461189010106,0.0009454029780193718,0.0008883248730966464,-0.00171326081718981,-0.011678200692041507,0.0017740045771141855,0.0009915985177975095,0.0145680080773114,0.0032178000000000003
2020-05-20,0.004983267163464135,0.004070298413171779,0.005477711937721619,0.05376241134751769,0.029515938606847758,0.027640420945860278,0.04251173184357526,0.04690896799558786,0.009083840977986313,0.05783596613852615,0.06667614444128511,0.0034635
2020-05-27,-0.0003048059662431408,0.00500245960402247,0.003063271698965142,0.02171213584555165,0.0019877675840977993,0.011844540407156101,0.016950896416904504,0.03693935882055066,-0.0450242725907225,0.0039015420583674576,0.01949220311875255,0.0035785
2020-06-03,0.0020524145084219467,0.0015912734569172946,0.01324834912895767,0.02856926416194283,0.007019685640164752,0.02341177905133529,0.044415216511533906,0.07161726339525676,0.04395709091658162,0.02874411943444577,0.030721966205837115,0.0036735
2020-06-10,-0.0002117064654258723,0.0050194560908860845,-0.008859081770962951,0.021541082401765,0.009925746325200713,-0.0017872036220660803,0.020714262649746518,0.007377071742940222,0.029767381057502318,0.03484902782324739,0.022354694485842153,0.0032011
2020-06-17,0.00047525630862442004,0.00028095312085562034,0.014437282472940183,-0.02402715868269112,0.0022507314877335816,-0.007042253521126751,-0.021140127489283622,-0.008030458054898548,-0.022687669687457723,-0.01095969701657129,-0.014081012344147492,0.0035159
2020-06-24,5.506210504407918e-05,0.0008774853375116553,0.002744835990388328,-0.02028591708982519,-0.0026199565835766103,-0.013222743118163183,-0.012151669642640694,-0.02177359622435937,0.012261140187595387,-0.00013722777692015686,-0.019692965899081427,0.0032535999999999997
2020-07-01,-0.00012471492602854136,-0.00016841951439706406,-0.006902333780298586,0.02148292151996678,0.011107775442809942,-0.006821780972103841,0.01087801087801088,0.01011538991026617,-0.014300540966314612,0.02477099494710444,0.028849239458314635,0.0031268000000000003
2020-07-08,5.549735233073252e-05,0.0016103576448947832,0.003209901383560698,0.017356363893114457,0.004750593824228044,0.010548264442536537,0.02818884259071952,0.017853768836438633,0.06967604542315353,0.03327250722084418,0.03022363619350621,0.0030451000000000002
2020-07-15,5.538071763736691e-05,0.0006089856935545765,0.0031647015926672406,0.01786153681142233,0.008939125295508221,0.009952664158271451,0.01653302276536639,0.028033316190366087,-0.024784551218216544,0.005526804860614742,0.003027550711474314,0.002942
2020-07-22,5.554521517165771e-05,0.0033223493979815887,0.0029277975642922893,0.015329019141128608,0.012887164091674785,0.01646436726355005,0.012014243690973814,-0.002205309912646003,-0.016625342698529777,0.01475192147473714,0.021128886205855624,0.002821
2020-07-29,-0.00013660467000192595,0.0020447261277347284,-0.006477543291411592,-0.005366267605203867,-0.0001445817971518215,0.005556869236226003,-0.002134137013126036,-0.020944831432674005,-0.0069758328098797895,-0.01524266938660368,-0.00011823825007395428,0.0025212
2020-08-05,0.0010325691705490847,0.001042832771115526,0.012587457195722962,0.021277052822823217,0.0018075338008820552,0.0016460905349793276,0.015323526480801597,-0.009629836129157243,0.008817215190687344,0.043200473492213565,0.036717318039378055,0.0022567999999999998
2020-08-12,6.219101610481502e-05,0.0004094681805300412,0.004533556439220376,0.015800370818896736,-0.009454387990762148,-0.008569080878037427,0.011000211397336424,0.0290051952343362,0.0056360830417958585,0.0012583648530695157,0.0012547051442910462,0.0030929
2020-08-19,6.290973237270301e-05,0.005713679325295628,0.004420360024451453,-0.0016270504533554275,-0.011147540983606596,0.00011839924224488207,0.002016294647857908,-0.013546702822923473,-0.002579224703514016,0.012188255976985474,0.020306447938026828,0.0029135
2020-08-26,6.223828998675863e-05,0.001409943716904298,0.0033217054552840963,0.030780627287138707,-0.00036840554081940535,0.008760506688765268,0.020234164809694644,0.011797613952170716,0.012426272622603651,0.046525982240101404,0.048513607815771076,0.0029581
2020-09-02,6.209683966576859e-05,0.0026332001179727475,0.0038636702803169776,0.0293526660591652,0.007591951057713597,0.00046942847083686345,0.01799932794717063,-0.0056572409108783805,-0.014581165151603792,0.03355147766063782,0.03735058435162264,0.0025315
2020-09-09,0.00434249205894789,-0.0037001319671922804,0.006198503278421086,-0.050792551468370584,-0.011192392099487969,-0.006686217008797568,-0.0390361514947114,-0.003876839926058473,-0.02592188164930942,-0.07588309650278202,-0.06852127495765548,0.0028591
2020-09-16,5.744272860821998e-05,0.004136770697236973,0.003064566403462532,-0.003962976910584448,0.005770511208108342,-0.001062824752007585,0.007639002971967956,0.004213749274398992,0.010490855137515132,-0.008175695324532661,0.010662331937403513,0.0028854999999999996
2020-09-23,-0.00032952508555683896,-0.0001317041088234051,-0.007237760124929715,-0.043884341705336505,-0.009194556822361144,-0.01820546163849157,-0.03915044352717123,-0.04754046315486815,-0.03976117089837561,-0.03777938856899299,-0.022789848158547454,0.0027984
2020-09-30,5.792063525689942e-05,0.004064871460613185,0.0007765192880428984,0.03895060736749745,7.423904974035445e-05,0.010234798314268545,0.022844714556757184,0.004245136174534814,-0.011938923054049422,0.050269961694688,0.03534465924624075,0.0027760000000000003
2020-10-07,0.0004959148487566428,0.0016417808166078937,0.0010282557520806535,0.016785608088016657,-0.003117808625937357,0.007985697258641178,0.01824008445181735,0.012468648332138121,0.03341183892783395,0.017648517888052107,0.022417416608288,0.0034559
2020-10-14,-0.0001779085026911979,0.0022690861994642455,-5.344952379793266e-05,0.02024302153855162,0.010574130612852839,0.0026013952938395146,0.02055702426706363,0.01232437380738105,0.017499172952366138,0.03556042447600438,0.019132451378274462,0.0031025000000000002
2020-10-21,5.769846885746618e-05,0.00110520066765441,0.0006822100892436289,-0.015223566574081304,-0.008326578734065282,-0.0020049534143177228,-0.012110437905888394,-0.02828355655489312,0.0035403446454365106,-0.024135144573798506,-0.014739346297062639,0.0036546
2020-10-28,5.8388319379188e-05,-0.00917597307811182,0.0014189246524076715,-0.04789030027128027,0.0014861049190071363,-0.013708343181281113,-0.041036828110998624,-0.0682742792467067,-0.0018429032067808215,-0.04177909895695919,-0.04438087239514976,0.0034269
2020-11-04,5.820821768045789e-05,0.005916878213936962,0.0009141143817608111,0.05270816837509895,0.009867932927734246,0.02120776419841852,0.0425784511217151,0.06665339425146954,0.007177200025901609,0.053240974223230264,0.058251627255499594,0.0033078
2020-11-11,0.0004350276928955039,-0.004896273128526001,0.006726831911393116,0.03752642706131071,-0.0077143486885608015,0.005866478939340558,0.04409409482948612,0.09687542509340186,0.053878986455914823,0.016879795837726252,0.02250077857365307,0.0046064
2020-11-18,0.0011374281826884679,0.008224456230515586,0.0020289837027931412,-0.0013631299927784335,0.013845698208203805,0.0006998716901902569,0.008535040810582428,0.004288639575462216,0.012098609904762192,0.0012870733546967994,0.016244067108302174,0.0040431
2020-11-25,5.744749238748868e-05,-0.00011929594353075547,0.000670453155751094,0.01733846442755893,0.004235740889505513,0.005595057699032457,0.017204691173700493,0.008537779602948659,0.0047264402249975745,0.02481019522776573,0.03039536451959335,0.0038954
2020-12-02,5.748294941698776e-05,0.001097129588916869,0.0004930946476833231,0.010844020773352891,-0.0021089375318158465,0.001970557551872032,0.010267560134157305,0.002682308721774662,-0.005143280308214315,0.021081657626670358,0.009647081636610544,0.0041684
2020-12-09,-0.0002934010517786579,0.004139455231573377,-0.0009119151820351501,0.0010384272596695165,-0.005538551231598854,0.0019666820916242056,0.0068501520747337175,0.0021866799950018834,-0.0011208860955097544,-0.0008437677387591602,0.006602007010131139,0.0040952
2020-12-16,6.922591238584632e-05,-9.804257021062658e-05,0.001324844314578133,0.007718864523717395,0.0064487761981533165,0.0026555824962475327,0.009534405448231809,0.00396143971980889,-0.0016054883174784207,0.025872541828923845,0.026330224904004274,0.0037678
2020-12-23,0.03248810499837678,-0.005197314949165888,0.011689787212924019,-0.003015262741241198,-0.00029124799766999665,0.0003454629203132331,-0.0015028152739465783,-0.0010556025966694804,-0.00442890081703573,0.008920706672912893,0.008319196895405945,0.0038422
2020-12-30,0.03451945584112727,0.015461730454805494,0.01578737474354508,0.01139021303465304,0.0058266569555716075,0.004144123402785693,0.014622660441221624,0.009134677870515251,0.03052070561171627,0.0077432580253400385,0.0056002396810397315,0.0036904
2021-01-06,-0.0004856018551506585,-0.00019094846215188802,-0.01942158528996829,0.004313994490948714,-0.016075307748008694,-0.0027513470136422136,0.009038765822784844,0.011056700237149109,0.02008280071064661,-0.01003962703962702,-0.0003437686208002111,0.0043069
2021-01-13,9.655562257760752e-05,0.0034569652349177773,0.03483260843280522,0.016461498236458594,0.004710038269061023,0.0032187607771008153,0.018386028186683,0.0015037052626916125,0.01961917211643671,0.030465928721845392,0.021641945023957554,0.0047842
2021-01-20,6.259431473064379e-05,0.00571029099736032,0.0032587362339615566,0.01102670978308784,-0.0013184881336067988,0.002864672854359984,0.009540307317229546,0.0020821178428926945,0.06115931660740359,0.02500580777594541,0.010120503556762417,0.0045442
2021-01-27,0.0033054674553390354,0.010043137263407153,0.005014525694073457,-0.026241935693238294,-0.0022737274460906676,-0.006627056672760534,-0.023520514515226965,-0.024188474740896915,-0.022192429395840985,-0.013869847108435973,-0.05651575065535164,0.004112
2021-02-03,-0.0005468762537359569,-0.0010956769513333524,-0.005840713723204161,0.021168986634744424,-0.008159964713666201,0.0031055900621117516,0.01617952372584619,0.020747204768718275,0.00033893642228544074,0.025616023390050202,0.06705910054155884,0.0046574
2021-02-10,-0.0003181401192383008,-0.003123097938759746,-0.0019376662632771824,0.02081108671416665,0.004150607767565928,0.004471964224286307,0.024081415679819695,0.010698801856084295,0.024951326385841854,0.02659629963249066,0.03380555187784107,0.0045792
2021-02-17,-0.0003665449441033499,0.003752062032274167,-0.011146228522802115,0.005486101875249227,-0.00797165633303798,0.00011415525114166769,0.0068356504499771376,0.014110410950643804,0.034829047309605565,-0.0005031300702164065,0.009775880469583775,0.005602
2021-02-24,-0.00039020306153016355,-0.01077824208175486,-0.0011948197337443567,-0.001500764372362573,-0.01309523809523827,-0.0009131377696609544,-0.012236784893471686,0.0016595267375703049,-0.0439666282128901,-0.02631699545308086,-0.003424367971590403,0.0062065
2021-03-03,0.011097459515591095,0.0027263869340761063,0.00400763406782545,-0.02692953383450991,-0.012364294330518555,-0.009596709699531636,-0.018224122751855143,0.001832169002075057,0.005457254534588785,-0.0441404121350466,-0.03923980825520723,0.007366
2021-03-10,0.0013580106893207949,-0.005513439891642519,0.0027112601732965924,0.020705706177416294,-0.00664122137404588,-0.003575960318375815,0.002530072635503089,0.028857082832809855,-0.03255978329621867,0.005468638802869741,0.001258389261745041,0.008005400000000001
2021-03-17,0.00014774914473815592,-0.00854670783021151,0.0005463093836077793,0.0193161503125312,-0.007300391915776472,0.00011576753878217438,0.01774248164736103,0.007806446208297402,0.004379483262486605,0.03492049403045261,0.029082971358013854,0.0081698
2021-03-24,0.012180394730705637,0.02737174595818934,0.005187500864753503,-0.02138335027628757,0.00526397275119983,0.0013890496585253764,-0.022850829284216667,-0.004465236613381607,-0.03843684602805253,-0.041648922012243905,-0.050844189235515924,0.008315900000000001
2021-03-31,8.980372090610615e-05,-0.011738075112208613,0.0013076379191019338,0.021534323783664266,0.0014631141229015654,0.007744769390821915,0.01602271705192293,0.022611577148373696,0.01648426435285444,0.021985991240475178,0.01889433170048993,0.0094449
2021-04-07,-0.00014081022788049613,0.0005694195072911485,0.0006362381042503973,0.026947637613928377,0.004075355632449096,0.0005735260380821394,0.022852012039355385,0.009583564034588488,0.010446343779677125,0.03336410789869593,0.033964019851116634,0.0088026
2021-04-14,-5.654827813572553e-05,-0.0028741925347592367,0.0009235244554839372,0.010958467628279678,0.004441721550007438,-0.001146394589017663,0.008636144459143624,0.004930789507603395,0.007882531002831872,0.012345823313005377,0.01315648503289113,0.0087188
2021-04-21,0.00034177243633393096,0.0037111408803397533,0.0016017142973892007,0.011821580445418478,0.002058554437328608,0.001951107540456798,0.006257699544615969,3.269387467663698e-05,-0.009650587889690532,0.006666262563285397,-0.00645052132901891,0.0081943
2021-04-28,-2.132228886240893e-05,-0.0033744211544136592,0.0020283422304845367,0.0023386095815902674,-0.0029673590504452063,0.0009163802978235935,0.009355585333171046,0.009712278160451282,0.01570195151128928,0.007226409332612871,0.0206692494359062,0.0085425
2021-05-05,0.004627976785203358,0.018416982101678386,-0.007909054377386093,-0.003726829828025635,0.0031288156288156177,-0.000915541313801782,-0.009262835212049625,-0.0030485450918175117,-0.022474368226576447,-0.03335057999306812,-0.038686938205176324,0.0080231
2021-05-12,0.002199332298037966,0.0030913553268709475,0.002615511884512367,-0.0250864408447089,-0.012171928489920103,-0.007789232531500434,-0.019015598638088438,-0.013830353328553313,-0.00657822969824029,-0.04054800249145585,-0.03555777324597553,0.0087968
2021-05-19,0.002205746521022485,0.0019822383653899803,0.002961174099658903,0.012955816334567327,0.0030034655371584673,-0.0001154467790349667,0.01261028567171052,-0.002708091087112341,0.012850040239396066,0.020569872802278732,0.020425149027106126,0.0087966
2021-05-26,0.0022472134930243185,-0.002050655303185543,0.006557432153390552,0.01951317886716164,0.013513513513513375,0.007389446946080236,0.020859648047090618,0.024113860707082546,0.020011324129243224,0.032952523883925666,0.03306659612459484,0.0081002
2021-06-02,-0.0002697568401673518,-0.003986560684194981,-0.0002770866877600531,0.0028908553166238082,-0.002424242424242329,0.00011461318051586566,0.008342743194868163,0.014095895745435572,0.004512444451606479,0.0013342553501236587,0.01045601007191177,0.007996999999999999
2021-06-09,0.0001303096169400812,-0.007148714915434836,0.0014051129565806342,0.0027161772953243624,0.009720534629404698,0.0019482007792803735,0.0013938444493422075,0.002042313807019802,-0.018943176954305474,0.01129807150599027,-0.004688192933921753,0.0076181
2021-06-16,-0.00027174625795736024,0.002179445180706728,-0.0057265451983555815,0.0009835171997012448,-0.0004512635379061436,-0.00022875443211722857,0.0019510454153406354,0.013402980338552695,-0.010638901172230986,0.009195823674232217,0.004476883579809465,0.0091246
2021-06-23,0.004614810272944523,0.002108599155740478,0.004184556495403058,0.004294812605061926,0.005041384499623769,0.0018304541814437858,-0.003193958787245599,-0.018262134612790804,0.01337103560029873,0.0165281544878515,0.014088969625279724,0.0090209
2021-06-30,3.286059806390961e-05,-0.0011015790900838062,0.0006597021756342691,0.013121664183467496,0.005914501759377355,0.0053671348635377925,0.0068252881093475715,-0.0028557829604949347,0.0003775539983768006,0.016271328002982255,0.011956091566164728,0.0089511
2021-07-07,0.0026042046703249207,0.005785654256988932,0.0017427470433810655,0.014108202443281037,0.007144983626079071,0.0,0.005400737055681448,0.0035012179219053863,-0.030086426540909095,0.011108008508027067,0.0001234999897083977,0.0078767
2021-07-14,-0.0004392221896613104,0.004418817205589305,-0.00042484584643776024,0.0037103069435744374,-0.003325450783328354,-0.0021581099500228573,0.0017886140594478572,0.005141558355584053,-0.006192995720409655,-0.0013712865818481523,-0.0033135071724053056,0.0080748
2021-07-21,0.00012981252563470914,-0.0005640403578514051,0.0004930988512426016,-0.0035685709713555447,0.00296581893675385,-0.001365964712578105,-0.007770103601381417,-0.017763141846566688,-0.020256619352758354,-0.0008876780050460775,0.004356983563228001,0.0075329
2021-07-28,-1.0787637121319858e-05,-0.0029437766128542374,-0.00509947959152246,0.00962445138332857,0.007540474606342773,0.0004559443747862435,0.0032554973512088914,0.018961029930364415,-0.06430585889662943,0.008927723235795604,0.0026110734184503492,0.0071238000000000004
2021-08-04,0.0007375459911957441,0.0027514225028892605,0.0037481578763445267,0.00045902414194287644,0.0002934918189156921,-0.005582773157115084,0.008885217853034089,0.010204653634021676,0.03739791504081813,0.0012159121237615977,-0.010088996431940278,0.0068192
2021-08-11,-0.00018157252279298497,-0.004577658767375556,0.0067091290328955555,0.010230179028132946,-0.017164233844348287,-0.0018331805682859637,0.006374231729639135,0.014820622934208272,0.008839973435806003,-0.0010419112169862688,0.012491196088991963,0.0081762
2021-08-18,0.0034546211626156785,0.008632293512668627,-0.003562750195675868,-0.010663938664927763,0.0062691245615345,-0.0003443526170798794,-0.012993125729991784,-0.004020131563619578,-0.029750384093718885,-0.016201685999378213,-0.02029584467131773,0.007815800000000001
2021-08-25,0.00012177185158332217,-0.004153535781712874,0.002466771851271865,0.021798662354809872,-0.0011866795223616222,0.007808014697439303,0.015489682376144343,-0.001981181165889301,-0.006690375114866254,0.03551928932507509,0.03320455257387489,0.008350999999999999
2021-09-01,0.0003624233316078854,0.0031952817159377933,-0.0007612187678875948,0.006205253781535136,0.004232568500779799,0.0013672097527630545,0.010522593137993752,0.011037712383284992,0.01301240175216356,0.017785034563544633,0.0022435573521981667,0.0077743
2021-09-08,0.004885526628178954,0.008278193884774694,0.004606666010424698,-0.0022148100501980794,-0.003401360544217691,-0.00011377858687000586,-0.0009236894796931239,-0.011856351735280879,0.01124315120201902,-0.0014853638749576792,-0.005445085306336472,0.0081788
2021-09-15,-0.0003136919943408589,-8.788783211310687e-05,-0.0016037110346281969,-0.007392441854025322,0.007938863332838553,0.002958579881656931,-0.0070345698862983586,-0.007471601450749876,-0.04892380322427825,-0.008184270709586827,-0.003751318030659423,0.0080897
2021-09-22,-0.0003090110452995378,0.004698619064407909,0.0007934991352198661,-0.01898364094895877,0.0022083179977918643,-0.0015883821193555248,-0.016938958447792363,0.0010250992537277348,-0.032423728319300626,-0.017457341046714925,-0.008874234190226149,0.0086628
2021-09-29,0.00014456281188567288,0.005494602159952095,0.0021879527357759887,-0.008230883329845118,-0.020345207491737183,-0.0046590909090908905,-0.013842316426058598,-0.01685946908454794,0.018246568962997367,-0.02580478423290833,-0.026778930074956242,0.0099522
2021-10-06,0.005967097600926758,0.005761330615238672,0.004215819758553341,0.0009381895922890848,-0.002774029089818608,-0.006621760474940008,-0.005285355508760192,-0.016560381548053726,-0.028260790236584343,-0.0007255843951810004,0.0011394568588971588,0.009908
2021-10-13,0.00014088846543542708,-0.0016668228063704976,0.0014963434039474421,5.72928005866391e-05,0.00045109390271402816,-0.0014940811400989684,0.009499421278943432,0.01760183419934469,0.041562197885464114,0.004807642579494731,0.008241121298345533,0.0108216
2021-10-20,0.005058580913725972,-0.004674382078496983,0.010808890295679774,0.039504560245657405,-0.007589990230705612,0.0044889502762430755,0.034503448562653416,0.021769263925079718,0.04700754208597746,0.03774800760107144,0.04022075424366589,0.011818500000000001
2021-10-27,0.00013813587972140857,-0.0034103809485536716,0.001602158035938217,0.003414759963758174,0.012797213387854,-0.003781368167755206,-0.0006948472197497724,0.011674979686829623,-0.0194092291022121,0.0075494257251840224,-0.01925241157556279,0.011667400000000001
2021-11-03,0.00013929653399018233,-0.0010563440825302427,0.0028133220080897026,0.023923035011248484,-0.004485981308411158,0.0,0.014751347561746453,0.021021682682284215,-0.023566901845350263,0.03778853020246986,0.01833941231916736,0.0119647
2021-11-10,0.001686928888319394,0.01509325991166271,0.0011200278196221714,-0.002973885168552237,0.002628614344724056,0.0003450655624568366,-0.0017158875329161827,0.009098271073252562,-0.0011432681645171527,-0.01194504281039599,-0.0003219510232006506,0.012317100000000001
2021-11-17,0.0027322719530265224,-0.0004379527940037903,0.0020767616992629634,0.009030044913497903,-0.009138576779026186,-0.0031045187995860646,0.006393165496193509,0.011954967094522262,0.026161639357116906,0.019129843669888347,0.009862925464463324,0.0124451
2021-11-24,-8.068395350615782e-05,-0.007623125430339271,-0.00012968167431359756,0.0027278524613589816,-0.005065013607499114,-0.007035755478662087,-0.009531647210682559,-0.02830388042201326,-0.03760534080205602,-0.00479475328124046,-0.005939686272946498,0.0133925
2021-12-01,0.0012128125657918497,0.016930019692569416,-0.007472011892677877,-0.04007691227831356,0.009345794392523255,-0.008363340689975574,-0.03296190487030359,-0.022706810874013494,-0.041586356363047194,-0.03730965091702676,-0.05931064904858352,0.011417900000000002
2021-12-08,-2.2850313734970405e-06,-0.0063589665347049806,-0.002969106952769196,0.04169473348341701,-0.0006775067750677266,0.01698488930537656,0.032602426938785234,0.012906930835217878,0.0142842530428271,0.0349376067339493,0.04427155493978474,0.0128129
2021-12-15,0.0029937750917488452,0.004800701936334869,0.002066859592728232,0.0018378247302290873,0.0015819209039549254,-0.00011518083390915645,-0.009015991702096215,-0.017341941702160746,-0.024007714339411845,-0.014024839440577308,-0.026739059438275703,0.0125372
2021-12-22,0.00014383838020741246,0.0031456341468226114,0.0005067295001328631,-0.0028217459154750157,-0.0004512635379061436,0.0011519410206197733,0.0018403073313244533,0.013794330333102511,-0.013596057514785875,-0.0028068340530837954,0.013380311228555763,0.0122753
2021-12-29,0.00014147496611777833,0.00022791930118794404,0.00037772662904922427,0.02054695351491298,-0.005342362678705803,0.0018409849269358514,0.016693072489724736,0.01607043769830163,-0.0006834808437071738,0.01574099545867158,0.010244205298013176,0.0129961
2022-01-05,0.0007011262272439601,-0.002174148877432064,-0.004552422297787073,-0.019294563389567476,-0.013162871624177397,-0.01137016193867002,-0.010682505984913382,0.025046501261426934,-0.00776599698352376,-0.042245382850169544,-0.03523507118713509,0.014357
2022-01-12,0.0026930974706856244,0.0007526268060735692,0.006470470167535991,0.005482302183985821,-0.004216174779608894,0.004646840148698983,0.006614541718981792,-0.017248955522921383,0.06525968852655817,0.005842318331515495,0.010149697420108295,0.015253699999999999
2022-01-19,0.00019486126523223833,0.012403398145754125,0.0006417725792438045,-0.04095972579263074,-0.0136258660508084,-0.010291396854764101,-0.033949619852703505,-0.011145888114836855,-0.011241623183511962,-0.05584133670520708,-0.053433670359237406,0.0165631
2022-01-26,4.822794788489252e-06,0.011229036456752519,-0.0008984466824381032,-0.04033524828140023,-0.006711933192851016,-0.00911321416053279,-0.03615214418601931,-0.024290815035564517,0.006716305016816859,-0.05565663081187566,-0.06517732228908979,0.0168558
2022-02-02,-0.0006013125240324125,-0.011956102065856036,-0.00651280759856343,0.0550468628230798,0.003692936277206016,0.0005895531187358749,0.03783086019082882,0.013794842241751759,-0.02007583398861268,0.0646449743467048,0.07577917141771207,0.0160982
2022-02-09,0.0002030921175881468,-0.004004261759692469,0.01050195358749817,-0.00047936758342082,-0.016517927039298552,-0.009427292010369959,0.006336392011452308,-0.004253857723144017,0.04317783269319819,0.0050507887955999475,0.016738064744070913,0.0181851
2022-02-16,0.0019155935035145067,0.0015946185204425976,0.01982899224068202,-0.024452931866636995,-0.01862612433335975,-0.011182488698548654,-0.017426132786082515,-0.01590593921633454,-0.0044740251607028325,-0.025277477386705827,-0.02284771088524018,0.0191869
2022-02-23,0.0004506626413642977,0.012378312305238092,0.007603911995972545,-0.05575629998592191,-0.0072187525346743,-0.006857555341674759,-0.045954846174385056,-0.03959422027351711,-0.04282633935976121,-0.07693238998052265,-0.0788362375533429,0.019025300000000002
2022-03-02,-0.0001667757545974705,-0.019760366729386403,-0.0012182561762332789,0.03811146609868654,0.005473856209150307,0.009448818897637823,0.012314198644194363,-0.038460667285782124,-0.055635858916293524,0.054805794673667974,0.04618168657256594,0.0175371
2022-03-09,0.00016829371417621062,-0.004952372362355243,0.0034655326835182354,-0.024771231996060683,-0.011781912732591104,-0.013440537621504878,-0.03379001044418506,-0.014283134280307586,-0.07680881420986108,-0.03610160543687413,-0.04536543739477372,0.0187538
2022-03-16,0.0001700842043292966,-0.008802706252286869,0.003956325560993346,0.01869617661084444,-0.010113468179575813,-0.006203624863155177,0.01597253131557186,0.03283838110259629,-0.02618855898206829,0.013654657860292518,0.031020487050637646,0.0217522
2022-03-23,0.0001667394180035043,-0.00850108327158964,0.002340998213477219,0.022575300720996117,-0.0018273943018523031,0.0004895960832311808,0.02793180708715637,-0.0052626301838964995,0.10287890479153705,0.03617372018859011,0.02542412597244348,0.0231052
2022-03-30,-0.00021773484823843305,-0.00960729207925741,-0.005699560651038049,0.03281017180403212,0.008737621702588072,0.010398825544409185,0.02510274285366365,0.023239826114824114,0.0035185392487522282,0.03732564319882781,0.02303420854185223,0.024277000000000003
2022-04-06,-0.0002170593967102522,0.0034137984226585987,0.017078133579193633,-0.02635552803398189,-0.020953638013529008,-0.02094684586511686,-0.024553359308182143,-0.03395939522219471,-0.00681494222524881,-0.038321538096158014,-0.03757064039849001,0.0267026
2022-04-13,0.00012584697041607415,-0.0036492326089561894,0.0004423112382847538,-0.0077123059928811966,-0.016346477923828928,-0.0009893643334157876,-0.010046640768659354,0.0008549712525720565,-0.03198067799127924,-0.01765664757697194,-0.005570125559913652,0.0264544
2022-04-20,5.714168900884657e-05,0.008887424740505733,0.03205582243194938,0.0028921038368727725,-0.01687510707555251,-0.0060658578856152,8.610933425190481e-05,0.01798608135926183,-0.020103516501305152,-0.013964066642284112,-0.014516768968655946,0.0284986
2022-04-27,-0.00036222267467210246,0.010072167023581963,-0.014103390596657994,-0.0617766764959804,-0.010891347913217775,-0.015194918420725068,-0.06039434679393352,-0.04161609111042108,-0.047664155128727126,-0.07166691320271135,-0.06491415038484316,0.028190800000000002
2022-05-04,2.5415885078376586e-05,-0.007736271569701944,0.00309310451607292,0.02777512213309885,-0.00017618040873845775,0.0046793980017707515,0.020068334446059044,-0.0025839170576013037,0.04628212866909043,0.03810814857637923,0.016057137068179683,0.029015399999999997
2022-05-11,0.00023314621691012806,0.01915640665136353,0.016274802229665708,-0.08487803970540708,-0.011541850220264327,-0.03386203423967771,-0.07164857164857175,-0.020703411284325512,-0.05007062931969686,-0.12345833275484663,-0.12014557056682784,0.028849200000000002
2022-05-18,-0.006051637147947903,-0.002475687854029033,0.00560017069059171,-0.002922356791811298,-0.005526339245922163,-0.009771986970684043,0.006600865369994047,0.011752063532965762,0.0413481856100788,0.004743828007856221,-0.0002549719530852146,0.028793899999999997
