date,ticker,market_price,model_price,cheapness,fwd_1w_market_return,is_model_cheap,is_trade_zone,cheapness_bucket
2022-04-13,SPOT,845.71,884.1868756755368,0.04549653625419683,-0.018576107649194262,True,False,2
2022-04-20,ABNB,951.78,1238.7805701718412,0.30154087097001536,-0.030332639895774283,True,False,4
2022-04-20,F,1145.71,1226.0648365960228,0.07013540651301182,-0.047202171579195595,True,False,2
2022-04-20,LCID,723.89,1061.928288364469,0.4669746623996311,-0.037367555844120104,True,False,4
2022-04-20,SHOPCN,921.0,951.7658629985426,0.033404845818178736,-0.051986970684039124,True,True,1
2022-04-20,SPOT,830.0,866.466602668439,0.04393566586558917,-0.019939759036144533,True,False,2
2022-04-27,ABNB,922.91,1201.6912214441636,0.3020676137913379,-0.002860517276874197,True,False,4
2022-04-27,F,1091.6299999999999,1142.651648451365,0.04673895775250322,-0.02243434130612021,True,False,2
2022-04-27,LCID,696.8399999999999,1021.3981045048796,0.4657569951565348,0.0041616439928822135,True,False,4
2022-04-27,SHOPCN,873.12,923.8621867615972,0.05811593682609168,0.0022333699835075382,True,False,2
2022-04-27,SPOT,813.45,856.5398567926942,0.05297173371773821,-0.001167865265228385,True,False,2
2022-05-04,ABNB,920.27,1209.1582184728895,0.3139168053646099,-0.07092483727601684,True,False,4
2022-05-04,F,1067.1399999999999,1147.7384960456086,0.07552757468149328,-0.07910864553854213,True,False,3
2022-05-04,LCID,699.74,1048.9838572938074,0.49910517805728905,-0.13513590762283123,True,False,4
2022-05-04,SHOPCN,875.07,937.5582263820642,0.07140940311296709,-0.050315974722022316,True,False,2
2022-05-04,SPOT,812.5,861.1726799726861,0.05990483688945978,-0.03217230769230783,True,False,2
2022-05-11,ABNB,855.0,1094.4655855462447,0.2800767082412219,0.00476023391812852,True,False,4
2022-05-11,F,982.72,1041.8185743928707,0.060137754795741065,0.009015792901335029,True,False,2
2022-05-11,LCID,605.1800000000001,954.159641690826,0.5766542874695559,-0.010691034072507377,True,False,4
2022-05-11,SHOPCN,831.04,900.0125484081833,0.08299546160014361,0.014776665383134269,True,False,3
2022-05-11,SPOT,786.3599999999999,848.547652647494,0.07908292976180648,0.014166539498448705,True,False,3
2022-05-18,ABNB,859.0699999999999,1069.815524906871,0.24531822192239397,-0.01073253634744542,True,False,4
2022-05-18,F,991.58,1040.2044817940537,0.049037376504219146,0.01076060428810588,True,False,2
2022-05-18,LCID,598.71,1003.9218283045616,0.676808184771528,0.02618964106161581,True,False,4
2022-05-18,SHOPCN,843.3199999999999,907.781268887574,0.07643749571642329,-0.0033439263861878565,True,False,3
2022-05-18,SPOT,797.5,852.7825682354827,0.06931983477803473,0.003974921630093942,True,False,2
2022-05-25,ABNB,849.85,1079.228698758439,0.2699049229375053,0.03262928752132721,True,False,4
2022-05-25,F,1002.25,1040.7243530013095,0.03838798004620555,0.035470192067847295,True,True,2
2022-05-25,LCID,614.39,1009.0124810956116,0.6422996485873983,0.07503377333615457,True,False,4
2022-05-25,SHOPCN,840.5,907.418265739832,0.0796172108742796,0.02889946460440207,True,False,3
2022-05-25,SPOT,800.67,860.0110494078701,0.07411424108293077,0.022581088338516464,True,False,2
2022-06-01,ABNB,877.5799999999999,1088.813282832268,0.24069974570098235,0.0066432689897217845,True,False,4
2022-06-01,F,1037.8,1077.1803595811975,0.03794600075274387,0.003700134900751717,True,True,1
2022-06-01,LCID,660.49,1029.882433955101,0.5592702901710868,-0.01141576708201486,True,False,4
2022-06-01,SHOPCN,864.79,907.9259035140656,0.04988020619348698,0.0019311046612473515,True,False,2
2022-06-01,SPOT,818.75,854.907804653819,0.04416220415733615,0.0,True,False,2
2022-06-08,ABNB,883.41,1103.313280771839,0.24892550545255196,-0.05948540315368844,True,False,4
2022-06-08,F,1041.64,1073.6733167744558,0.030752771374424625,-0.07772358972389704,True,True,1
2022-06-08,LCID,652.95,1025.796265817385,0.5710180960523544,0.0,True,False,4
2022-06-08,SHOPCN,866.46,912.02317166403,0.05258542998410767,-0.03208457401380338,True,False,2
2022-06-08,SPOT,818.75,853.8961951161859,0.04292665052358587,-0.01984732824427482,True,False,2
2022-06-15,ABNB,830.86,1030.2130861068345,0.23993583288018971,-0.0010471078159979275,True,False,3
2022-06-15,F,960.68,1003.3548586993442,0.04442151257374382,-0.032279218886621996,True,False,2
2022-06-15,LCID,652.95,981.672561554942,0.5034421648747102,-0.08308446282257465,True,False,4
2022-06-15,SHOPCN,838.66,886.425875665643,0.056954994474093294,-0.003171726325328472,True,False,2
2022-06-15,SPOT,802.5,837.49328004228,0.043605333386018755,-0.006853582554517179,True,False,2
2022-06-22,ABNB,829.99,1026.911540252619,0.23725772630106268,0.00585549223484616,True,False,3
2022-06-22,F,929.67,969.3071519491066,0.04263572229834955,0.005733217163079507,True,False,2
2022-06-22,LCID,598.6999999999999,984.387685986776,0.6442085952677068,0.007683313846667872,True,False,4
2022-06-22,SHOPCN,836.0,893.8719570021094,0.06922482894989164,0.01649521531100473,True,False,2
2022-06-22,SPOT,797.0,837.633776272853,0.05098340812152192,0.0037641154328733606,True,False,2
2022-06-29,ABNB,834.85,1012.484677081449,0.21277436315679343,-0.0009822123734801735,True,False,3
2022-06-29,F,935.0,971.4366232762754,0.03896965056286143,-0.03592513368983952,True,True,2
2022-06-29,LCID,603.3,974.0564978139388,0.6145474851880306,-0.04657715895905834,True,False,4
2022-06-29,SHOPCN,849.79,893.8957792016721,0.051901974842810734,0.012297155767895696,True,False,2
2022-06-29,SPOT,800.0,839.3953208549932,0.0492441510687415,0.004687499999999956,True,False,2
2022-07-06,ABNB,834.0300000000001,1011.585626603599,0.21288877690682464,0.0041605218037719105,True,False,3
2022-07-06,F,901.4100000000001,950.6564301595948,0.05463266455840821,0.03916087019225434,True,False,2
2022-07-06,LCID,575.2,988.508517774038,0.7185474926530561,0.032684283727399066,True,False,4
2022-07-06,SHOPCN,860.24,896.9260455622687,0.04264629122369181,-0.0071026690225983735,True,False,2
2022-07-06,SPOT,803.75,845.2826413061416,0.05167358171837215,-0.0062208398133748455,True,False,2
2022-07-13,ABNB,837.5,1014.3051547015996,0.2111106324795219,0.028907462686567298,True,False,3
2022-07-13,F,936.71,966.1275282961504,0.03140516093150538,0.03852846665456755,True,True,1
2022-07-13,LCID,594.0,1002.2368034400052,0.6872673458585947,0.06767676767676778,True,False,4
2022-07-13,SHOPCN,854.13,891.6405397490228,0.04391666344587214,0.02313465163382622,True,False,2
2022-07-13,SPOT,798.75,840.715178000219,0.05253856400653396,0.014084507042253502,True,False,2
2022-07-20,ABNB,861.71,1041.2709368065812,0.2083774550679244,0.00474637639112907,True,False,3
2022-07-20,F,972.8,1019.0354998622536,0.047528268772875845,0.027878289473684426,True,False,2
2022-07-20,LCID,634.2,1022.1697373752572,0.6117466688351579,-0.004651529485966699,True,False,4
2022-07-20,SHOPCN,873.89,904.59808613476,0.03513953258963947,-0.01830894048450038,True,True,1
2022-07-20,SPOT,810.0,844.4029753592517,0.04247280908549598,0.014666666666666606,True,False,2
2022-07-27,ABNB,865.8,1047.1393181497174,0.20944712191004555,0.006029106029106002,True,False,3
2022-07-27,F,999.9200000000001,1050.8876530785717,0.050971730817036986,0.10621849747979839,True,False,2
2022-07-27,LCID,631.25,987.9787026613044,0.5651147764931554,0.08354851485148518,True,False,4
2022-07-27,SHOPCN,857.89,906.0261861738392,0.05610997467488743,0.021692757812773245,True,False,2
2022-07-27,SPOT,821.88,855.5326516223327,0.040945942987215475,-0.0019102545383753444,True,False,2
2022-08-03,ABNB,871.02,1065.300261129761,0.22304913908952853,0.015820532249546604,True,False,3
2022-08-03,F,1106.13,1179.5437856208057,0.06636994351550503,0.002142605299557898,True,False,2
2022-08-03,LCID,683.99,1016.9540258779062,0.4867966284271791,-0.06962090089036388,True,False,4
2022-08-03,SHOPCN,876.5,922.9636680368642,0.053010459825287154,-0.0014945807187677351,True,False,2
2022-08-03,SPOT,820.3100000000001,857.8473303578571,0.045759932656991936,0.003072009362314221,True,False,2
2022-08-10,ABNB,884.8000000000001,1070.394532977327,0.20975873980258455,-0.0016500904159132412,True,False,3
2022-08-10,F,1108.5,1143.080901218113,0.03119612198296167,0.023725755525484837,True,True,1
2022-08-10,LCID,636.37,978.3084250574271,0.537326437540153,0.018605528230432045,True,False,4
2022-08-10,SHOPCN,875.19,916.34000146593,0.04701836340215256,-0.005930140883693924,True,False,2
2022-08-10,SPOT,822.83,854.7961703866641,0.03884905799091439,0.0033421241325668483,True,True,2
2022-08-17,ABNB,883.34,1074.3665788943904,0.21625487229650003,-0.02420359091629498,True,False,3
2022-08-17,F,1134.8,1170.3948261812732,0.03136660749142864,-0.025793091293619952,True,True,1
2022-08-17,LCID,648.21,977.686672528858,0.508286932520106,-0.040017895435121464,True,False,4
2022-08-17,SHOPCN,870.0,905.3738228470016,0.04065956649080647,-0.007356321839080415,True,False,2
2022-08-17,SPOT,825.58,849.342154504968,0.028782376638203384,-0.0067588846629037524,True,True,1
2022-08-24,ABNB,861.96,1050.9198775855705,0.21922116755484064,-0.00060327625411849,True,False,3
2022-08-24,F,1105.53,1141.9305117499034,0.03292584710492112,-0.010185160058976184,True,True,1
2022-08-24,LCID,622.27,942.4275841583816,0.5144994683310807,0.0087421858678709,True,False,4
2022-08-24,SHOPCN,863.6,893.4051959129343,0.03451273264582483,-0.012575266327003232,True,True,1
2022-08-24,SPOT,820.0,844.947187072033,0.030423398868332913,-0.001609756097561088,True,True,1
2022-08-31,ABNB,861.44,1042.383119525154,0.21004726913674063,-0.003331630757801074,True,False,3
2022-08-31,F,1094.27,1125.5633873782667,0.028597500962529124,-0.008014475403693821,True,True,1
2022-08-31,LCID,627.71,922.0538700467353,0.46891696810109,-0.009016902709850227,True,False,4
2022-08-31,SHOPCN,852.74,887.0713422403004,0.040260034993433384,-0.005664094565752786,True,False,2
2022-08-31,SPOT,818.68,840.5503120986915,0.026714115525836173,-0.007634240484682642,True,True,1
2022-09-07,ABNB,858.5699999999999,1048.916549049134,0.22170184032651266,0.012497524954284689,True,False,3
2022-09-07,F,1085.5,1136.710863086622,0.047177211503106505,-0.016536158452326144,True,False,2
2022-09-07,LCID,622.05,913.4609891116132,0.46846875510266583,0.056763925729443,True,False,4
2022-09-07,SHOPCN,847.91,886.9096347322329,0.04599501684404353,-0.004906181080539196,True,False,2
2022-09-07,SPOT,812.43,841.1814247627855,0.035389417873275875,0.007397560405204118,True,True,1
2022-09-14,ABNB,869.3000000000001,1067.788011140788,0.22833085372229148,-0.03370528011043372,True,False,3
2022-09-14,F,1067.55,1091.3790009452257,0.022321203639385268,-0.05634396515385698,True,True,1
2022-09-14,LCID,657.36,934.2292799218636,0.42118364354670745,-0.009203480589022872,True,False,4
2022-09-14,SHOPCN,843.75,886.3946629384903,0.05054182274191448,-0.011354074074073961,True,False,2
2022-09-14,SPOT,818.4399999999999,832.0768780680448,0.016662037617962092,-0.009542544352670879,True,True,1
2022-09-21,ABNB,840.0,1029.3185220961484,0.22537919297160525,-0.002630952380952456,True,False,3
2022-09-21,F,1007.4,1009.6333374143604,0.0022169321166968918,-0.047419098669843285,True,True,0
2022-09-21,LCID,651.31,916.586781749611,0.40729726512660797,-0.040410864258187296,True,False,4
2022-09-21,SHOPCN,834.1700000000001,874.6533633970448,0.04853131064057055,-0.016075859836723994,True,False,2
2022-09-21,SPOT,810.63,825.1811724687259,0.017950448994887798,-0.019898103943846168,True,True,1
2022-09-28,ABNB,837.79,1015.289350526045,0.21186616040540598,0.011566144260494848,True,False,3
2022-09-28,F,959.6299999999999,967.117291685474,0.007802269296993773,0.015610183091399943,True,True,0
2022-09-28,LCID,624.99,907.0732520295642,0.45134042469409774,0.0262884206147298,True,False,4
2022-09-28,SHOPCN,820.76,868.4762940742851,0.05813671971622044,0.021004922267167103,True,False,2
2022-09-28,SPOT,794.5,820.8273318863695,0.03313698160650662,0.0035242290748900285,True,True,1
2022-10-05,ABNB,847.48,1016.6173617107592,0.19957681799070082,-0.003339311842167292,True,False,3
2022-10-05,F,974.61,984.416232119345,0.010061698648018121,-0.04302233713998416,True,True,0
2022-10-05,LCID,641.42,903.860117043376,0.4091548705113281,-0.04842380967228954,True,False,4
2022-10-05,SHOPCN,838.0,870.6290933673405,0.03893686559348507,-0.008711217183770992,True,True,2
2022-10-05,SPOT,797.3000000000001,819.8439590818707,0.02827537825394536,-0.008779631255487419,True,True,1
2022-10-12,ABNB,844.6500000000001,1013.1992704048108,0.19954924572877608,0.006381341384005257,True,False,3
2022-10-12,F,932.6800000000001,937.2056988606809,0.004852359716816905,0.017926834498434463,True,True,0
2022-10-12,LCID,610.36,870.8707764813079,0.42681495589702445,-0.021364440657972494,True,False,4
2022-10-12,SHOPCN,830.6999999999999,856.729000009095,0.031333814865890285,0.0019260864331287486,True,True,1
2022-10-12,SPOT,790.3,813.4222644666473,0.029257578725354144,0.016006579779830554,True,True,1
2022-10-19,ABNB,850.0400000000001,1016.9184998827068,0.19631840840749457,-0.0026822267187427418,True,False,3
2022-10-19,F,949.4,960.5294946145876,0.011722661275108128,0.028070360227512303,True,True,0
2022-10-19,LCID,597.3199999999999,856.9435769475374,0.4346473865725867,0.034186030938190726,True,False,4
2022-10-19,SHOPCN,832.3000000000001,855.8175515783032,0.02825609945729081,-0.00036044695422332573,True,True,1
2022-10-19,SPOT,802.95,809.998527072788,0.008778288900663702,-0.007086369014259963,True,True,0
2022-10-26,ABNB,847.76,1016.1888579087732,0.1986751650334685,-0.02505426063980376,True,False,3
2022-10-26,F,976.0500000000001,994.2491187338636,0.01864568283782956,0.038368936017622035,True,True,1
2022-10-26,LCID,617.74,879.8093047123629,0.42423884597462175,0.022420435782044335,True,False,4
2022-10-26,SHOPCN,832.0,862.2566032921164,0.036366109726101485,0.012656250000000036,True,True,1
2022-10-26,SPOT,797.26,812.1591382793396,0.018687929006020097,0.0021824749767955787,True,True,1
2022-11-02,ABNB,826.52,960.7929111824948,0.16245573147957074,-0.0011131007114164593,True,False,3
2022-11-02,F,1013.5,1003.844082865676,-0.009527298603181055,-0.00948199309324127,False,False,0
2022-11-02,LCID,631.59,874.5337326801449,0.38465417862877005,-0.04992162637153863,True,False,4
2022-11-02,SHOPCN,842.53,858.272658282806,0.018684982472797432,-0.0002729873120244086,True,True,1
2022-11-02,SPOT,799.0,804.8117688582264,0.007273803326941678,0.0012515644555695093,True,True,0
2022-11-09,ABNB,825.6,966.2268341470764,0.17033289019752465,0.02976017441860468,True,False,3
2022-11-09,F,1003.89,1019.306057480156,0.01535632138994914,0.03631872017850557,True,True,0
2022-11-09,LCID,600.06,848.0728362964904,0.4133133958212354,0.018898110188981132,True,False,4
2022-11-09,SHOPCN,842.3000000000001,853.5719715861991,0.013382371585182256,0.016561795084886644,True,True,0
2022-11-09,SPOT,800.0,805.7397302231949,0.007174662778993621,0.006250000000000089,True,True,0
2022-11-16,ABNB,850.17,995.0097805580732,0.1703656686992875,-0.015785078278461873,True,False,3
2022-11-16,F,1040.35,1049.2000132607152,0.008506765281602621,-0.00320084586917857,True,True,0
2022-11-16,LCID,611.4,862.4143473066848,0.41055666880386793,-0.08609748119070981,True,False,4
2022-11-16,SHOPCN,856.25,882.3995060924417,0.030539569159055997,-0.002312408759123974,True,True,1
2022-11-16,SPOT,805.0,819.9387699610986,0.018557478212544862,-0.008074534161490732,True,True,1
2022-11-23,ABNB,836.75,974.4462832604332,0.1645608404666068,0.0020914251568568965,True,False,3
2022-11-23,F,1037.02,1057.0361183797386,0.01930157410632254,-0.004358643034849896,True,True,1
2022-11-23,LCID,558.76,850.257008124941,0.5216855324735861,0.010720166082038851,True,False,4
2022-11-23,SHOPCN,854.2700000000001,875.600665926038,0.024969466241396638,0.001170590094466517,True,True,1
2022-11-23,SPOT,798.5,817.2069983973937,0.023427674887155546,0.0050093926111458575,True,True,1
2022-11-30,ABNB,838.5,991.009085353345,0.18188322642020868,-0.0030649970184852826,True,False,3
2022-11-30,F,1032.5,1055.3770630059844,0.022156961749137418,-0.026334140435835263,True,True,1
2022-11-30,LCID,564.75,854.8995295437027,0.5137663205731787,-0.04633908809207632,True,False,4
2022-11-30,SHOPCN,855.27,891.7008288587593,0.04259570528459943,-0.00040922749541072445,True,False,2
2022-11-30,SPOT,802.5,823.6135517390577,0.026309721793218315,0.006230529595015577,True,True,1
2022-12-07,ABNB,835.9300000000001,968.2631363255034,0.15830648059706356,0.008302130561171461,True,False,3
2022-12-07,F,1005.3100000000001,1019.449299724878,0.014064616610675216,0.014791457361410965,True,True,0
2022-12-07,LCID,538.5799999999999,836.9802147989817,0.5540499364977939,-0.05245274611014128,True,False,4
2022-12-07,SHOPCN,854.9200000000001,886.5314321550753,0.03697589500195954,0.008269779628503171,True,True,1
2022-12-07,SPOT,807.5,825.0619609655548,0.021748558471275315,0.0064767801857585905,True,True,1
2022-12-14,ABNB,842.8700000000001,974.4332694158844,0.1560896335329105,-0.012789635412341238,True,False,3
2022-12-14,F,1020.1800000000001,1042.2241790419853,0.021608127038351285,-0.06316532376639417,True,True,1
2022-12-14,LCID,510.33000000000004,830.1526572527771,0.6266977392134051,0.023847314482785542,True,False,4
2022-12-14,SHOPCN,861.99,886.4782113372875,0.02840892740900411,-0.001392127518880737,True,True,1
2022-12-14,SPOT,812.73,828.4084450890277,0.019291086940346387,-0.005438460497336095,True,True,1
2022-12-21,ABNB,832.09,957.2454341498506,0.1504109340934881,-0.0035332716412886933,True,False,3
2022-12-21,F,955.74,962.5275929402948,0.00710192410100525,-0.030907987527988734,True,True,0
2022-12-21,LCID,522.5,816.2149956254847,0.562133962919588,-0.012076555023923352,True,False,4
2022-12-21,SHOPCN,860.79,877.4856648389668,0.019395746743069597,-0.00527422483997253,True,True,1
2022-12-21,SPOT,808.3100000000001,826.1831477646219,0.022111748913933856,0.0003216587695313855,True,True,1
2022-12-28,ABNB,829.1500000000001,942.6015478959716,0.13682873773861368,0.005463426400530436,True,False,3
2022-12-28,F,926.2,925.9640678103054,-0.0002547313643863188,0.03327575037788799,False,False,0
2022-12-28,LCID,516.19,801.9391464708887,0.5535735804081608,0.00011623626959056388,True,False,4
2022-12-28,SHOPCN,856.25,864.140317027559,0.009214968791309822,0.0014598540145984717,True,True,0
2022-12-28,SPOT,808.5699999999999,822.6684556621527,0.017436283391855732,0.007952310869807189,True,True,1
2023-01-04,ABNB,833.68,957.6642691042116,0.14871925571467667,0.020535457249784006,True,False,3
2023-01-04,F,957.02,981.3588626845548,0.025431926902838794,0.05828509331048459,True,True,1
2023-01-04,LCID,516.25,808.9268691569229,0.5669285601102622,0.018440677966101715,True,False,4
2023-01-04,SHOPCN,857.5,878.4919873955862,0.02448045177327836,0.00291545189504383,True,True,1
2023-01-04,SPOT,815.0,828.1131251515918,0.016089724112382596,0.009202453987730008,True,True,0
2023-01-11,ABNB,850.8,974.643849393242,0.14556164714767522,0.00503055947343678,True,False,3
2023-01-11,F,1012.8,1045.316264376684,0.032105316327689724,-0.02224526066350707,True,True,1
2023-01-11,LCID,525.77,838.6549118443934,0.5950984495965791,0.008045343020712581,True,False,4
2023-01-11,SHOPCN,860.0,879.2254058222053,0.022355123049075918,0.0034883720930232176,True,True,1
2023-01-11,SPOT,822.5,838.0605800154665,0.01891863831667658,0.005714285714285783,True,True,1
2023-01-18,ABNB,855.0799999999999,994.0798519661088,0.1625577161974422,-0.0008186368526920118,True,False,3
2023-01-18,F,990.27,1013.2711712114664,0.023227171591047275,0.005281387904308987,True,True,1
2023-01-18,LCID,530.0,851.1898919950239,0.6060186641415546,0.006339622641509557,True,False,4
2023-01-18,SHOPCN,863.0,891.5431933697083,0.03307438397416955,0.01913093858632675,True,True,1
2023-01-18,SPOT,827.2,844.7944003036754,0.021269826285874448,0.007918278529980505,True,True,1
2023-01-25,ABNB,854.38,999.2144852293928,0.16951998552095418,0.01007748308715084,True,False,3
2023-01-25,F,995.5,1034.5678344238945,0.0392444343785982,0.03373179306880947,True,True,2
2023-01-25,LCID,533.36,858.3982223328444,0.60941619606428,0.23175716214189301,True,False,4
2023-01-25,SHOPCN,879.51,914.3352564362692,0.03959620292693571,-0.0019670043546974325,True,True,2
2023-01-25,SPOT,833.75,847.2057440780146,0.016138823481876605,0.007496251874062887,True,True,1
2023-02-01,ABNB,862.99,1022.069724091299,0.18433553585939466,-0.0015527410514605267,True,False,3
2023-02-01,F,1029.08,1086.304502157505,0.0556074378644082,-0.02063007735064326,True,False,2
2023-02-01,LCID,656.97,899.3884448983807,0.36899469518909644,0.03070155410444908,True,False,4
2023-02-01,SHOPCN,877.7800000000001,926.2733570963252,0.055245456830099904,0.003246827223222226,True,False,2
2023-02-01,SPOT,840.0,857.9656630379961,0.021387694092852544,-0.0007380952380952044,True,True,1
2023-02-08,ABNB,861.6500000000001,1019.9040340374248,0.18366394015832962,0.03543201996170131,True,False,3
2023-02-08,F,1007.8499999999999,1059.3655796524208,0.05111433214508202,0.0022820856278216173,True,False,2
2023-02-08,LCID,677.14,888.4349037467714,0.3120402040150802,0.004090734560061371,True,False,4
2023-02-08,SHOPCN,880.63,920.266314041639,0.04500904357294099,0.00496235649478205,True,False,2
2023-02-08,SPOT,839.38,855.4973882944978,0.019201539582189,-0.0030736972527340978,True,True,1
2023-02-15,ABNB,892.1800000000001,1063.1201967079303,0.19159832848520503,-0.021766908023044707,True,False,3
2023-02-15,F,1010.15,960.1929587499992,-0.04945507226649584,-0.039607979013017824,False,False,0
2023-02-15,LCID,679.91,876.2392960669453,0.2887577709799022,-0.022650056625141524,True,False,4
2023-02-15,SHOPCN,885.0,926.999043187584,0.04745654597467118,-0.025423728813559365,True,False,2
2023-02-15,SPOT,836.8000000000001,852.9700524790824,0.019323676480738884,-0.015296367112810794,True,True,1
2023-02-22,ABNB,872.76,1037.4084943055486,0.18865265858374425,-0.014620285072643124,True,False,3
2023-02-22,F,970.14,929.3452386445152,-0.042050385877795735,0.006864988558352492,False,False,0
2023-02-22,LCID,664.51,859.9894029111134,0.2941707467323493,-0.09933635310228583,True,False,4
2023-02-22,SHOPCN,862.5,896.9301124356404,0.03991897093987287,-0.00927536231884063,True,True,2
2023-02-22,SPOT,824.0,848.0898080259979,0.02923520391504594,-0.00182038834951459,True,True,1
2023-03-01,ABNB,860.0,1018.9076532901151,0.1847763410350176,0.014046511627906932,True,False,3
2023-03-01,F,976.8000000000001,918.1435307181714,-0.060049620476892565,0.023730548730548584,False,False,0
2023-03-01,LCID,598.5,839.7971098098333,0.4031697741183513,0.015037593984962516,True,False,4
2023-03-01,SHOPCN,854.5,889.03600068775,0.0404166187100643,-0.0005851375073142595,True,False,2
2023-03-01,SPOT,822.5,843.2189168482896,0.025190172459926576,0.008875379939209838,True,True,1
2023-03-08,ABNB,872.0799999999999,1025.9337105936224,0.17642155604259072,-0.013473534538115617,True,False,3
2023-03-08,F,999.98,941.4591648695748,-0.05852200557053662,-0.050811016220324356,False,False,0
2023-03-08,LCID,607.5,834.1079178451464,0.3730171487162904,-0.04938271604938271,True,False,4
2023-03-08,SHOPCN,854.0,896.6255082058484,0.04991277307476394,0.012880562060889833,True,False,2
2023-03-08,SPOT,829.8000000000001,846.0911036663167,0.019632566481461368,-0.0012653651482286143,True,True,1
2023-03-15,ABNB,860.33,1021.0571904148215,0.18682039498195052,0.012192995710947896,True,False,3
2023-03-15,F,949.1700000000001,909.8074996603324,-0.041470442955074106,0.021945489216894654,False,False,0
2023-03-15,LCID,577.5,846.74829599956,0.4662308155836537,0.008727272727272695,True,False,4
2023-03-15,SHOPCN,865.0,919.3395773227276,0.06282032060430932,0.008554913294797739,True,False,2
2023-03-15,SPOT,828.75,869.4264846051892,0.04908173104698548,0.003016591251885359,True,False,2
2023-03-22,ABNB,870.8199999999999,1039.944905353411,0.19421339123287376,-0.0009186743529087105,True,False,3
2023-03-22,F,970.0,904.6274905307084,-0.06739433965906348,-0.000989690721649561,False,False,0
2023-03-22,LCID,582.54,856.7002536518152,0.47062906178428127,-0.03235829299275572,True,False,4
2023-03-22,SHOPCN,872.4,924.9609420480464,0.06024867268230903,0.00641907381934903,True,False,2
2023-03-22,SPOT,831.25,873.714811840785,0.05108548792876397,0.007350375939849663,True,False,2
2023-03-29,ABNB,870.02,1029.9848996266585,0.183863473973769,0.004287257764189256,True,False,3
2023-03-29,F,969.04,920.7580716819956,-0.04982449467308301,0.026655246429455826,False,False,0
2023-03-29,LCID,563.69,849.3824575537583,0.5068254848476258,0.004843087512639954,True,False,4
2023-03-29,SHOPCN,878.0,926.5869241547751,0.05533818240862773,0.0003986332574030804,True,False,2
2023-03-29,SPOT,837.36,871.3266962713743,0.04056403013205109,0.0031527658354828514,True,False,2
2023-04-05,ABNB,873.75,1028.7537562433238,0.17740057939150075,-0.005550786838340538,True,False,3
2023-04-05,DUK,1017.03,1061.9745316569329,0.044191942869859197,0.004336155275655562,True,False,2
2023-04-05,F,994.8699999999999,941.8882795643904,-0.053254918165800094,0.018424517776191918,False,False,0
2023-04-05,LCID,566.4200000000001,858.9471249072387,0.5164491453466308,0.02272165530878123,True,False,4
2023-04-05,SHOPCN,878.3499999999999,929.3951112059958,0.0581147733887356,0.0018785222291797243,True,False,2
2023-04-05,SPOT,840.0,880.5742498788416,0.04830267842719233,0.004761904761904745,True,False,2
2023-04-12,ABNB,868.9,1018.4001074440316,0.17205674697207002,0.005144435493152244,True,False,3
2023-04-12,DUK,1021.44,1061.7126056486768,0.03942728466544951,-0.005697838345864681,True,True,2
2023-04-12,F,1013.1999999999999,942.7480259328048,-0.06953412363521035,-0.025454007106198162,False,False,0
2023-04-12,LCID,579.29,860.6893537952727,0.48576594416487906,-0.05703533636002689,True,False,4
2023-04-12,SHOPCN,880.0,927.4401182175372,0.05390922524720142,0.002272727272727204,True,False,2
2023-04-12,SPOT,844.0,877.6402397749209,0.03985810399872148,0.0017772511848341832,True,True,2
2023-04-19,ABNB,873.37,1029.0937754912918,0.1783021806236667,-0.005003606718801845,True,False,3
2023-04-19,DUK,1015.62,1031.8751373715877,0.01600513712962298,0.0037021720722316687,True,True,0
2023-04-19,F,987.41,921.5099952470508,-0.06674026468533754,-0.02269573935852376,False,False,0
2023-04-19,LCID,546.25,846.214103781018,0.5491333707661658,-0.016018306636155555,True,False,4
2023-04-19,SHOPCN,882.0,932.3512442236892,0.057087578484908336,0.002902494331065819,True,False,2
2023-04-19,SPOT,845.5,872.643629181098,0.03210364184636079,-0.0017740981667652145,True,True,1
2023-04-26,ABNB,869.0,1020.2263625417412,0.17402343215390242,0.0077100115074797415,True,False,3
2023-04-26,DUK,1019.38,1036.938524565775,0.01722470969194508,-0.001432243128175914,True,True,1
2023-04-26,F,965.0,901.1292531453764,-0.06618730244002444,0.011886010362694321,False,False,0
2023-04-26,LCID,537.5,848.5240423515072,0.5786493811190832,0.0033674418604650036,True,False,4
2023-04-26,SHOPCN,884.5600000000001,931.0011950358004,0.0525020292979564,-0.001198335895812641,True,False,2
2023-04-26,SPOT,844.0,881.2065640433935,0.04408360668648524,0.004348341232227382,True,False,2
2023-05-03,ABNB,875.6999999999999,1034.8094901869824,0.18169406210686595,-0.002809181226447355,True,False,3
2023-05-03,DUK,1017.9200000000001,1038.4204336072455,0.02013953317278906,0.004391307764853858,True,True,1
2023-05-03,F,976.47,916.6145950998848,-0.06129774073972085,0.0015361455037021798,False,False,0
2023-05-03,LCID,539.31,855.2013144624412,0.5857323514536006,-0.07196232222654864,True,False,4
2023-05-03,SHOPCN,883.5,934.2848029875984,0.057481384253082475,0.026598754951895787,True,False,2
2023-05-03,SPOT,847.67,887.9954286124893,0.04757208419843725,0.0023712057758327187,True,False,2
2023-05-10,ABNB,873.24,1022.5779303728012,0.17101590670697772,-0.005828867207182453,True,False,3
2023-05-10,DUK,1022.3900000000001,1042.612630555035,0.019779761690778285,-0.017419966940208864,True,True,1
